session_id,subscriber_id,date,genre,device,duration_min,rating
52702,1163,2024-08-14,Бойовик,Smart TV,24,4
50403,1406,2024-07-06,Комедія,Smart TV,78,4
53469,1049,2024-01-01,Документальний,Mobile,33,4
52486,1304,2024-05-25,Серіал,Smart TV,78,5
52802,1388,2024-01-08,Анімація,Laptop,65,4
50705,1372,2024-08-17,Жахи,Laptop,97,4
53379,1505,2024-06-21,Драма,Smart TV,76,5
52434,1221,2024-08-22,Жахи,Smart TV,13,5
50533,1268,2024-08-04,Жахи,Mobile,66,5
53877,1342,2024-06-16,Серіал,Smart TV,99,5
52078,1171,2024-07-19,Серіал,Smart TV,5,5
54814,1196,2024-04-26,Бойовик,Laptop,9,3
52485,1242,2024-03-09,Бойовик,Smart TV,123,4
51220,1136,2024-07-27,Серіал,Laptop,55,5
50975,1179,2024-03-02,Романтика,Smart TV,36,3
54069,1371,2024-02-15,Серіал,Tablet,70,2
54030,1235,2024-04-09,Романтика,Smart TV,47,4
50347,1530,2024-08-21,Документальний,Laptop,31,3
52853,1168,2024-08-03,Бойовик,Tablet,68,5
50523,1435,2024-05-22,Документальний,Mobile,18,4
51676,1053,2024-03-15,Драма,Laptop,115,5
54525,1199,2024-02-14,Романтика,Tablet,76,5
53251,1110,2024-06-01,Анімація,Laptop,32,4
50222,1514,2024-01-29,Анімація,Tablet,20,4
54125,1540,2024-06-19,Романтика,Mobile,33,4
50279,1580,2024-08-12,Комедія,Smart TV,43,4
51153,1435,2024-07-09,Бойовик,Tablet,27,3
52204,1596,2024-05-16,Жахи,Smart TV,72,5
54055,1343,2024-06-02,Анімація,Mobile,30,5
52990,1054,2024-03-10,Романтика,Laptop,63,4
53651,1524,2024-07-12,Документальний,Mobile,5,5
51091,1483,2024-05-21,Романтика,Laptop,74,4
54410,1446,2024-03-09,Анімація,Smart TV,43,5
50436,1213,2024-05-29,Комедія,Mobile,64,5
52192,1189,2024-02-07,Романтика,Laptop,40,4
52881,1384,2024-02-10,Бойовик,Tablet,58,4
53870,1304,2024-05-13,Серіал,Laptop,65,5
53602,1535,2024-02-03,Комедія,Smart TV,44,5
53499,1049,2024-08-14,Документальний,Tablet,10,4
51403,1258,2024-03-23,Серіал,Laptop,48,3
54133,1206,2024-02-06,Драма,Smart TV,37,4
50758,1043,2024-08-17,Анімація,Tablet,49,5
51638,1489,2024-08-12,Комедія,Laptop,44,5
53796,1415,2024-07-10,Серіал,Smart TV,51,4
53096,1063,2024-07-30,Комедія,Mobile,5,3
53610,1600,2024-08-13,Серіал,Smart TV,32,4
52790,1117,2024-04-01,Серіал,Laptop,31,5
54466,1463,2024-08-24,Бойовик,Mobile,53,4
52673,1562,2024-02-21,Драма,Mobile,48,2
52314,1496,2024-08-27,Романтика,Smart TV,33,5
53815,1568,2024-03-13,Романтика,Smart TV,54,4
52318,1262,2024-05-03,Драма,Tablet,57,5
54225,1039,2024-03-29,Серіал,Smart TV,79,5
53604,1510,2024-05-30,Драма,Laptop,69,4
54926,1420,2024-05-23,Анімація,Laptop,69,5
54447,1260,2024-03-02,Документальний,Smart TV,104,4
52718,1302,2024-05-11,Анімація,Mobile,10,4
54437,1313,2024-02-26,Комедія,Smart TV,117,4
54387,1517,2024-01-16,Комедія,Tablet,65,5
52423,1591,2024-07-31,Жахи,Laptop,54,5
50937,1482,2024-07-13,Жахи,Mobile,33,5
52181,1285,2024-08-16,Драма,Mobile,73,5
53929,1425,2024-08-25,Анімація,Laptop,10,3
50509,1045,2024-03-07,Серіал,Smart TV,83,4
52669,1158,2024-01-26,Бойовик,Tablet,56,5
53461,1595,2024-03-19,Бойовик,Mobile,51,3
50541,1371,2024-02-11,Комедія,Smart TV,107,4
54961,1418,2024-03-16,Документальний,Laptop,43,5
50118,1035,2024-08-08,Анімація,Tablet,52,4
52308,1535,2024-01-05,Романтика,Smart TV,104,5
54037,1275,2024-01-31,Комедія,Smart TV,68,5
51654,1525,2024-08-18,Комедія,Laptop,99,4
53851,1461,2024-02-28,Анімація,Tablet,52,4
53937,1024,2024-02-21,Комедія,Mobile,111,3
53813,1514,2024-07-26,Анімація,Mobile,67,2
52074,1076,2024-07-12,Романтика,Mobile,33,4
53607,1101,2024-01-19,Документальний,Laptop,74,5
50372,1169,2024-08-12,Романтика,Smart TV,54,4
50880,1233,2024-04-11,Романтика,Mobile,51,2
50691,1191,2024-01-03,Драма,Tablet,67,1
54213,1441,2024-01-21,Драма,Tablet,105,5
50374,1430,2024-05-10,Бойовик,Smart TV,46,4
53154,1535,2024-01-25,Комедія,Smart TV,62,3
51742,1390,2024-01-27,Серіал,Laptop,5,3
52073,1256,2024-07-27,Документальний,Smart TV,35,4
52101,1031,2024-08-19,Бойовик,Smart TV,40,2
51106,1173,2024-01-18,Драма,Mobile,78,5
52908,1158,2024-05-25,Романтика,Laptop,26,5
53197,1088,2024-04-26,Комедія,Tablet,89,5
54130,1228,2024-02-19,Комедія,Laptop,91,4
54528,1050,2024-05-15,Серіал,Laptop,99,3
50519,1313,2024-04-26,Комедія,Tablet,83,4
51829,1481,2024-07-04,Анімація,Laptop,54,5
50050,1518,2024-05-03,Бойовик,Laptop,15,5
54745,1051,2024-02-25,Драма,Smart TV,49,2
51227,1517,2024-04-23,Жахи,Smart TV,44,5
52821,1036,2024-05-01,Анімація,Laptop,38,5
51302,1538,2024-05-30,Серіал,Smart TV,108,3
50961,1168,2024-01-10,Анімація,Smart TV,37,2
51680,1312,2024-06-28,Бойовик,Mobile,19,2
54807,1229,2024-03-17,Жахи,Laptop,70,4
51436,1506,2024-07-13,Романтика,Smart TV,75,3
53479,1140,2024-02-02,Драма,Mobile,26,3
50722,1300,2024-06-16,Документальний,Mobile,72,4
52506,1219,2024-06-16,Бойовик,Smart TV,41,5
53397,1374,2024-07-01,Комедія,Mobile,45,4
52868,1550,2024-02-18,Бойовик,Tablet,48,3
54477,1428,2024-08-20,Жахи,Tablet,23,4
54241,1094,2024-01-07,Комедія,Mobile,73,5
54883,1239,2024-02-12,Бойовик,Mobile,61,3
50899,1366,2024-08-10,Комедія,Smart TV,44,4
50454,1289,2024-05-29,Анімація,Mobile,42,5
52752,1085,2024-08-25,Анімація,Smart TV,51,5
54431,1253,2024-02-22,Анімація,Mobile,43,4
51608,1535,2024-01-15,Романтика,Laptop,91,5
52214,1312,2024-08-21,Комедія,Laptop,14,4
54671,1050,2024-05-07,Бойовик,Mobile,57,4
52750,1024,2024-08-13,Драма,Smart TV,57,5
51344,1335,2024-04-28,Бойовик,Mobile,84,1
51586,1030,2024-05-25,Романтика,Mobile,78,5
53152,1525,2024-04-05,Серіал,Smart TV,58,5
50543,1040,2024-08-15,Бойовик,Smart TV,66,5
51395,1189,2024-04-04,Драма,Smart TV,16,4
52898,1275,2024-06-15,Драма,Smart TV,45,5
53746,1447,2024-03-21,Документальний,Smart TV,59,4
54823,1223,2024-06-21,Серіал,Laptop,113,5
54815,1084,2024-04-08,Документальний,Mobile,36,4
52627,1108,2024-05-23,Анімація,Smart TV,71,4
51263,1526,2024-02-12,Драма,Smart TV,60,4
54391,1476,2024-01-30,Жахи,Laptop,16,5
52263,1564,2024-01-09,Драма,Laptop,15,4
50313,1172,2024-08-06,Бойовик,Tablet,79,5
52693,1502,2024-04-14,Серіал,Laptop,104,1
53165,1583,2024-08-28,Документальний,Laptop,32,5
51720,1340,2024-02-10,Анімація,Mobile,138,3
54175,1226,2024-08-26,Романтика,Smart TV,44,5
51161,1514,2024-01-06,Романтика,Laptop,53,3
53374,1158,2024-05-18,Документальний,Laptop,71,5
54052,1186,2024-04-03,Жахи,Laptop,84,4
52788,1075,2024-01-24,Анімація,Laptop,50,4
50056,1444,2024-01-04,Жахи,Smart TV,81,4
51014,1058,2024-04-06,Бойовик,Smart TV,50,4
53208,1409,2024-07-25,Романтика,Laptop,65,4
50479,1207,2024-07-28,Романтика,Smart TV,68,4
50524,1366,2024-01-29,Комедія,Laptop,72,5
51967,1139,2024-03-30,Серіал,Smart TV,80,4
54708,1082,2024-01-12,Романтика,Laptop,118,5
52497,1489,2024-06-11,Драма,Smart TV,27,4
54852,1344,2024-05-21,Документальний,Smart TV,74,4
50503,1525,2024-05-08,Серіал,Smart TV,35,4
54100,1519,2024-02-02,Жахи,Smart TV,6,1
53069,1033,2024-07-11,Романтика,Tablet,32,4
51890,1295,2024-04-03,Бойовик,Laptop,74,5
54987,1293,2024-05-28,Бойовик,Mobile,21,5
51942,1401,2024-07-26,Бойовик,Mobile,40,5
50426,1090,2024-05-07,Документальний,Mobile,23,4
54918,1091,2024-05-01,Серіал,Smart TV,24,4
50944,1532,2024-02-21,Жахи,Tablet,57,4
51397,1442,2024-07-05,Анімація,Smart TV,39,3
53075,1513,2024-05-22,Жахи,Smart TV,78,4
53209,1549,2024-05-11,Романтика,Laptop,35,1
54042,1116,2024-05-03,Документальний,Laptop,50,5
53696,1055,2024-04-18,Анімація,Laptop,28,5
54174,1518,2024-03-27,Анімація,Laptop,11,4
54682,1179,2024-02-23,Бойовик,Tablet,17,3
51158,1068,2024-05-28,Серіал,Mobile,28,4
53050,1094,2024-05-24,Жахи,Smart TV,40,5
50932,1055,2024-04-10,Романтика,Laptop,59,2
51477,1009,2024-03-16,Драма,Mobile,36,3
50759,1545,2024-05-13,Комедія,Laptop,73,1
51969,1439,2024-07-13,Романтика,Smart TV,66,4
52259,1223,2024-02-03,Документальний,Smart TV,75,3
50805,1200,2024-08-10,Романтика,Mobile,81,5
53991,1023,2024-07-04,Серіал,Smart TV,54,4
53724,1264,2024-02-17,Драма,Mobile,85,5
54401,1455,2024-01-25,Драма,Mobile,44,5
51732,1075,2024-02-22,Серіал,Smart TV,72,5
54828,1169,2024-01-04,Документальний,Smart TV,76,4
52735,1567,2024-07-03,Жахи,Smart TV,35,1
52350,1221,2024-01-15,Серіал,Mobile,19,2
50191,1140,2024-06-01,Серіал,Tablet,88,5
52672,1276,2024-07-08,Серіал,Tablet,71,3
51188,1181,2024-04-21,Романтика,Smart TV,42,5
52692,1477,2024-08-05,Серіал,Laptop,66,4
53101,1487,2024-06-24,Жахи,Smart TV,51,4
53942,1299,2024-06-17,Бойовик,Laptop,53,4
53599,1033,2024-05-01,Комедія,Laptop,58,5
51556,1576,2024-08-12,Комедія,Tablet,49,5
52257,1033,2024-02-11,Серіал,Laptop,48,4
52127,1571,2024-07-23,Драма,Smart TV,99,4
51199,1228,2024-05-25,Жахи,Mobile,84,2
51145,1359,2024-04-15,Комедія,Smart TV,50,4
54020,1363,2024-06-28,Бойовик,Smart TV,33,5
54217,1342,2024-07-10,Бойовик,Smart TV,85,4
53178,1168,2024-08-21,Романтика,Laptop,71,4
54511,1316,2024-05-02,Анімація,Mobile,30,4
53448,1591,2024-04-15,Документальний,Smart TV,63,4
50993,1060,2024-04-01,Комедія,Mobile,63,3
53543,1121,2024-01-07,Романтика,Laptop,26,5
52402,1213,2024-06-23,Романтика,Mobile,39,3
52426,1289,2024-05-23,Романтика,Smart TV,51,5
52536,1212,2024-08-06,Драма,Tablet,66,4
53885,1506,2024-03-11,Комедія,Smart TV,99,2
51311,1148,2024-01-30,Комедія,Mobile,92,4
54200,1100,2024-06-16,Анімація,Tablet,37,3
53071,1283,2024-03-21,Документальний,Smart TV,69,5
54878,1107,2024-03-03,Бойовик,Mobile,46,5
51996,1084,2024-07-06,Романтика,Laptop,53,4
51260,1264,2024-06-22,Комедія,Mobile,91,4
52690,1076,2024-03-15,Драма,Mobile,43,4
50539,1226,2024-02-23,Серіал,Mobile,26,3
54017,1557,2024-03-18,Серіал,Smart TV,71,4
50564,1209,2024-01-24,Драма,Smart TV,13,5
50402,1065,2024-07-13,Романтика,Mobile,18,5
50245,1476,2024-01-10,Серіал,Smart TV,50,4
53925,1397,2024-04-04,Комедія,Laptop,57,5
50703,1012,2024-07-23,Анімація,Mobile,55,5
53317,1257,2024-04-03,Драма,Smart TV,70,5
50877,1279,2024-03-02,Комедія,Smart TV,5,4
50209,1068,2024-02-16,Романтика,Laptop,56,4
53315,1545,2024-05-16,Анімація,Smart TV,85,5
50808,1377,2024-04-10,Драма,Mobile,61,4
50930,1428,2024-03-26,Жахи,Mobile,16,4
51387,1072,2024-05-04,Драма,Laptop,39,5
50587,1018,2024-01-22,Анімація,Laptop,77,5
51499,1327,2024-04-08,Комедія,Laptop,36,3
54342,1449,2024-03-12,Документальний,Laptop,59,5
53457,1428,2024-08-07,Бойовик,Smart TV,19,4
52406,1331,2024-05-26,Комедія,Laptop,46,2
50985,1243,2024-01-02,Драма,Laptop,34,4
53536,1149,2024-08-16,Анімація,Smart TV,109,3
54197,1288,2024-01-27,Драма,Smart TV,80,4
52265,1050,2024-07-31,Романтика,Mobile,73,2
51823,1024,2024-04-07,Серіал,Smart TV,79,4
54520,1170,2024-05-25,Документальний,Mobile,5,4
51475,1496,2024-07-05,Комедія,Mobile,35,4
54178,1212,2024-01-06,Жахи,Laptop,47,2
50796,1424,2024-07-07,Жахи,Smart TV,81,4
50007,1117,2024-08-20,Анімація,Laptop,5,4
52166,1111,2024-04-28,Комедія,Mobile,14,3
54018,1083,2024-05-03,Драма,Laptop,53,4
50839,1373,2024-03-21,Комедія,Laptop,37,5
50493,1524,2024-05-11,Документальний,Tablet,21,4
52631,1450,2024-01-09,Анімація,Smart TV,113,4
51612,1161,2024-06-04,Драма,Laptop,5,3
52917,1001,2024-07-28,Анімація,Mobile,57,4
50570,1299,2024-06-17,Драма,Smart TV,32,5
52171,1279,2024-03-22,Комедія,Smart TV,98,5
53150,1088,2024-05-20,Бойовик,Laptop,93,3
52310,1494,2024-04-13,Романтика,Smart TV,5,4
54033,1018,2024-01-07,Драма,Mobile,24,4
54740,1295,2024-03-10,Бойовик,Smart TV,86,4
51882,1408,2024-07-30,Комедія,Mobile,123,3
52226,1130,2024-02-07,Комедія,Smart TV,84,5
51086,1367,2024-04-07,Жахи,Smart TV,65,5
54320,1575,2024-08-11,Романтика,Mobile,76,4
52591,1351,2024-06-30,Бойовик,Mobile,35,2
54827,1140,2024-07-20,Документальний,Smart TV,32,5
54964,1124,2024-05-10,Анімація,Mobile,97,5
51283,1059,2024-02-14,Документальний,Smart TV,49,5
51869,1209,2024-05-16,Документальний,Laptop,55,5
53490,1111,2024-01-08,Серіал,Laptop,30,4
51300,1175,2024-01-14,Романтика,Smart TV,16,5
51334,1364,2024-07-09,Комедія,Laptop,30,4
52241,1545,2024-08-20,Серіал,Mobile,60,4
54056,1287,2024-08-14,Комедія,Mobile,82,5
52982,1082,2024-03-19,Романтика,Smart TV,82,4
50155,1591,2024-01-10,Жахи,Mobile,63,3
53135,1357,2024-05-23,Жахи,Laptop,95,5
52697,1527,2024-04-17,Романтика,Smart TV,103,5
53460,1325,2024-03-19,Документальний,Mobile,19,5
52915,1285,2024-05-23,Документальний,Smart TV,5,4
51907,1036,2024-07-10,Документальний,Smart TV,25,3
54507,1518,2024-03-19,Комедія,Mobile,27,5
54896,1506,2024-04-14,Бойовик,Tablet,68,4
52553,1555,2024-04-01,Комедія,Laptop,9,2
50830,1509,2024-01-13,Серіал,Smart TV,85,4
50994,1004,2024-06-01,Жахи,Laptop,5,5
50536,1449,2024-08-23,Анімація,Smart TV,48,5
53019,1347,2024-03-08,Жахи,Mobile,5,5
54199,1118,2024-03-12,Романтика,Laptop,66,1
53711,1099,2024-07-25,Жахи,Smart TV,5,4
52528,1354,2024-08-16,Комедія,Smart TV,32,5
53592,1012,2024-04-09,Анімація,Laptop,64,2
51139,1427,2024-02-09,Бойовик,Laptop,59,4
54158,1344,2024-08-13,Комедія,Mobile,87,4
52556,1034,2024-05-09,Документальний,Mobile,46,5
53823,1254,2024-07-22,Драма,Smart TV,65,5
53708,1080,2024-06-05,Документальний,Smart TV,26,5
50241,1320,2024-03-07,Комедія,Laptop,34,3
51714,1352,2024-05-31,Анімація,Laptop,55,5
54945,1307,2024-03-02,Романтика,Laptop,49,4
51242,1378,2024-08-12,Бойовик,Mobile,42,5
54340,1419,2024-06-09,Комедія,Laptop,42,2
54251,1455,2024-06-28,Серіал,Mobile,56,5
51432,1541,2024-02-26,Бойовик,Mobile,38,3
50641,1472,2024-03-06,Документальний,Smart TV,64,5
51126,1052,2024-03-15,Документальний,Mobile,96,4
53883,1235,2024-07-04,Романтика,Mobile,36,1
52503,1278,2024-08-11,Драма,Smart TV,62,2
51365,1495,2024-08-23,Анімація,Smart TV,66,4
51200,1053,2024-04-08,Анімація,Laptop,73,5
52815,1463,2024-02-03,Бойовик,Mobile,124,4
50763,1137,2024-07-16,Драма,Mobile,5,5
54434,1053,2024-01-15,Анімація,Smart TV,28,3
50104,1544,2024-02-09,Жахи,Smart TV,34,5
50215,1575,2024-04-13,Документальний,Laptop,53,2
52021,1249,2024-08-09,Документальний,Laptop,15,2
52152,1088,2024-07-17,Романтика,Laptop,126,5
51834,1365,2024-04-03,Анімація,Smart TV,34,5
51103,1095,2024-08-17,Анімація,Laptop,36,3
54428,1353,2024-03-13,Драма,Laptop,29,4
53593,1315,2024-06-18,Бойовик,Laptop,66,5
53455,1271,2024-01-01,Романтика,Mobile,47,4
50376,1114,2024-07-08,Бойовик,Mobile,47,4
54880,1060,2024-07-19,Серіал,Smart TV,5,5
53394,1587,2024-07-06,Анімація,Mobile,80,3
54824,1501,2024-06-14,Серіал,Mobile,36,4
54285,1495,2024-06-26,Жахи,Laptop,85,4
54939,1224,2024-03-26,Романтика,Laptop,103,4
51094,1460,2024-01-29,Бойовик,Smart TV,56,4
53649,1379,2024-05-20,Анімація,Smart TV,22,3
54527,1213,2024-03-03,Комедія,Mobile,69,5
50268,1460,2024-08-27,Романтика,Mobile,32,1
51789,1436,2024-04-26,Документальний,Laptop,54,3
53225,1530,2024-05-22,Комедія,Mobile,82,5
52026,1542,2024-05-31,Романтика,Laptop,75,5
51884,1034,2024-08-24,Анімація,Laptop,73,5
52767,1483,2024-08-14,Романтика,Tablet,41,4
52883,1011,2024-08-04,Анімація,Laptop,84,4
52328,1326,2024-05-15,Бойовик,Laptop,61,3
50336,1513,2024-03-19,Жахи,Smart TV,87,4
53390,1244,2024-06-29,Жахи,Smart TV,52,5
52495,1344,2024-03-05,Драма,Smart TV,53,5
54115,1436,2024-01-04,Романтика,Smart TV,52,1
50918,1014,2024-02-22,Бойовик,Laptop,42,5
54146,1165,2024-05-04,Серіал,Laptop,73,3
50676,1560,2024-02-27,Документальний,Laptop,28,5
50978,1434,2024-07-06,Бойовик,Laptop,66,5
50233,1023,2024-08-12,Бойовик,Mobile,23,5
54423,1467,2024-03-08,Жахи,Laptop,73,4
52044,1560,2024-02-27,Серіал,Laptop,31,5
50229,1557,2024-02-14,Серіал,Mobile,79,4
53996,1400,2024-07-13,Романтика,Laptop,93,4
50023,1304,2024-06-27,Жахи,Tablet,54,4
54282,1022,2024-03-12,Комедія,Laptop,36,5
51568,1118,2024-06-11,Комедія,Laptop,71,5
51451,1100,2024-03-22,Бойовик,Laptop,38,3
52299,1502,2024-07-28,Бойовик,Tablet,98,1
52191,1385,2024-07-19,Жахи,Smart TV,86,3
51270,1295,2024-04-17,Комедія,Laptop,76,3
52433,1335,2024-02-17,Серіал,Mobile,50,4
51737,1254,2024-02-16,Документальний,Tablet,38,4
52356,1143,2024-03-27,Документальний,Laptop,33,5
50290,1140,2024-08-26,Жахи,Laptop,41,4
50892,1044,2024-04-23,Романтика,Smart TV,5,3
50576,1465,2024-07-08,Комедія,Laptop,26,4
51375,1224,2024-05-19,Комедія,Laptop,8,4
52831,1345,2024-06-15,Романтика,Smart TV,27,5
52407,1455,2024-01-02,Комедія,Mobile,8,5
